sequence_id,student_id,student_name,session_number,step_number,piece_category,strategy_used,time_seconds,success,difficulty_perceived,notes
SEQ_STU_003_03,STU_003,Little_Porn,4,12,internal,section_by_section,14.0,True,10,Asked for hint (denied)
SEQ_STU_003_03,STU_003,Little_Porn,4,13,internal,section_by_section,4.09,False,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,14,internal,section_by_section,9.38,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,15,internal,section_by_section,4.63,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,16,internal,section_by_section,7.52,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,17,internal,section_by_section,8.81,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,18,edge,section_by_section,11.39,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,19,edge,section_by_section,6.69,True,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,20,internal,section_by_section,10.69,True,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,21,internal,section_by_section,7.62,False,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,22,internal,section_by_section,11.21,True,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,23,internal,section_by_section,9.1,False,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,24,internal,section_by_section,5.23,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,25,edge,section_by_section,8.94,True,1,Smiled when piece fit
SEQ_STU_003_03,STU_003,Little_Porn,4,26,internal,section_by_section,5.47,False,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,27,internal,section_by_section,10.92,False,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,28,internal,section_by_section,7.46,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,29,internal,section_by_section,10.46,False,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,30,internal,section_by_section,11.52,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,31,internal,section_by_section,3.12,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,32,edge,section_by_section,8.86,True,7,Took break after this piece
SEQ_STU_003_03,STU_003,Little_Porn,4,33,internal,section_by_section,4.55,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,34,internal,section_by_section,13.83,True,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,35,internal,section_by_section,14.32,False,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,36,edge,section_by_section,6.44,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,37,internal,section_by_section,13.63,False,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,38,edge,section_by_section,5.41,False,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,39,internal,section_by_section,4.34,True,3,Almost gave up on this section
SEQ_STU_003_03,STU_003,Little_Porn,4,40,edge,section_by_section,5.9,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,41,edge,section_by_section,12.23,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,42,internal,section_by_section,11.7,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,43,internal,section_by_section,14.4,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,44,internal,section_by_section,3.68,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,45,internal,section_by_section,5.7,True,8,Took break after this piece
SEQ_STU_003_03,STU_003,Little_Porn,4,46,internal,section_by_section,3.83,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,47,internal,section_by_section,4.72,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,48,edge,section_by_section,9.41,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,49,internal,section_by_section,4.72,True,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,50,internal,section_by_section,9.75,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,51,internal,section_by_section,12.15,True,2,Took break after this piece
SEQ_STU_003_03,STU_003,Little_Porn,4,52,internal,section_by_section,14.25,True,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,53,internal,section_by_section,13.92,True,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,54,internal,section_by_section,14.76,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,55,internal,section_by_section,13.55,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,56,internal,section_by_section,7.66,False,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,57,internal,section_by_section,8.18,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,58,internal,section_by_section,13.56,False,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,59,internal,section_by_section,7.24,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,60,internal,section_by_section,8.43,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,61,edge,section_by_section,7.79,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,62,edge,section_by_section,9.82,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,63,internal,section_by_section,12.17,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,64,internal,section_by_section,4.7,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,65,edge,section_by_section,12.99,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,66,internal,section_by_section,9.62,True,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,67,internal,section_by_section,14.32,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,68,edge,section_by_section,5.07,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,69,internal,section_by_section,12.61,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,70,internal,section_by_section,11.86,True,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,71,internal,section_by_section,10.54,True,2,Tried piece upside down first
SEQ_STU_003_03,STU_003,Little_Porn,4,72,internal,section_by_section,14.04,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,73,internal,section_by_section,13.82,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,74,edge,section_by_section,3.79,False,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,75,internal,section_by_section,8.36,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,76,internal,section_by_section,12.63,False,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,77,edge,section_by_section,4.42,True,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,78,internal,section_by_section,8.63,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,79,internal,section_by_section,10.97,False,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,80,internal,section_by_section,4.63,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,81,internal,section_by_section,3.24,False,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,82,internal,section_by_section,8.37,False,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,83,internal,section_by_section,7.08,False,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,84,internal,section_by_section,10.49,False,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,85,internal,section_by_section,12.49,False,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,86,internal,section_by_section,12.51,True,8,Muttered something about the sky
SEQ_STU_003_03,STU_003,Little_Porn,4,87,internal,section_by_section,8.01,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,88,edge,section_by_section,6.36,False,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,89,internal,section_by_section,13.87,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,90,internal,section_by_section,14.95,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,91,internal,section_by_section,7.0,True,10,Muttered something about the sky
SEQ_STU_003_03,STU_003,Little_Porn,4,92,internal,section_by_section,3.23,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,93,internal,section_by_section,3.43,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,94,internal,section_by_section,9.15,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,95,internal,section_by_section,7.15,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,96,internal,section_by_section,4.0,False,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,97,edge,section_by_section,13.96,False,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,98,internal,section_by_section,12.67,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,99,internal,section_by_section,4.85,True,2,Tried piece upside down first
SEQ_STU_003_03,STU_003,Little_Porn,4,100,internal,section_by_section,11.84,False,10,Muttered something about the sky
SEQ_STU_003_03,STU_003,Little_Porn,4,101,internal,section_by_section,10.51,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,102,internal,section_by_section,4.27,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,103,internal,section_by_section,11.95,True,2,Grouped similar colors together
SEQ_STU_003_03,STU_003,Little_Porn,4,104,internal,section_by_section,5.52,True,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,105,internal,section_by_section,12.81,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,106,edge,section_by_section,11.78,False,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,107,internal,section_by_section,9.09,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,108,edge,section_by_section,13.54,False,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,109,internal,section_by_section,3.91,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,110,edge,section_by_section,10.62,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,111,internal,section_by_section,6.42,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,112,internal,section_by_section,9.37,True,3,Almost gave up on this section
SEQ_STU_003_03,STU_003,Little_Porn,4,113,internal,section_by_section,8.93,True,7,Took break after this piece
SEQ_STU_003_03,STU_003,Little_Porn,4,114,internal,section_by_section,3.14,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,115,internal,section_by_section,10.27,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,116,internal,section_by_section,11.91,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,117,internal,section_by_section,6.76,True,3,Frustration visible
SEQ_STU_003_03,STU_003,Little_Porn,4,118,internal,section_by_section,7.92,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,119,internal,section_by_section,13.79,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,120,internal,section_by_section,3.29,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,121,internal,section_by_section,10.59,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,122,internal,section_by_section,10.94,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,123,internal,section_by_section,3.2,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,124,internal,section_by_section,8.97,True,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,125,edge,section_by_section,5.28,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,126,internal,section_by_section,13.22,False,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,127,internal,section_by_section,4.27,True,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,128,internal,section_by_section,5.82,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,129,internal,section_by_section,14.48,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,130,internal,section_by_section,8.15,True,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,131,internal,section_by_section,11.7,True,8,Took break after this piece
SEQ_STU_003_03,STU_003,Little_Porn,4,132,internal,section_by_section,7.44,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,133,internal,section_by_section,13.92,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,134,edge,section_by_section,9.66,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,135,edge,section_by_section,14.59,False,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,136,internal,section_by_section,10.31,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,137,internal,section_by_section,6.76,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,138,internal,section_by_section,3.98,True,5,Smiled when piece fit
SEQ_STU_003_03,STU_003,Little_Porn,4,139,internal,section_by_section,12.33,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,140,internal,section_by_section,3.71,True,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,141,internal,section_by_section,12.9,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,142,internal,section_by_section,8.82,True,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,143,internal,section_by_section,12.73,False,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,144,internal,section_by_section,6.55,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,145,internal,section_by_section,9.05,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,146,internal,section_by_section,13.23,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,147,internal,section_by_section,3.35,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,148,internal,section_by_section,14.92,True,9,
SEQ_STU_003_03,STU_003,Little_Porn,4,149,internal,section_by_section,8.33,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,150,edge,section_by_section,5.37,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,151,internal,section_by_section,6.87,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,152,internal,section_by_section,7.43,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,153,internal,section_by_section,10.55,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,154,internal,section_by_section,12.13,True,10,Asked for hint (denied)
SEQ_STU_003_03,STU_003,Little_Porn,4,155,internal,section_by_section,3.67,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,156,internal,section_by_section,4.23,False,4,Frustration visible
SEQ_STU_003_03,STU_003,Little_Porn,4,157,internal,section_by_section,14.67,True,6,
SEQ_STU_003_03,STU_003,Little_Porn,4,158,edge,section_by_section,8.91,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,159,internal,section_by_section,7.75,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,160,internal,section_by_section,8.38,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,161,edge,section_by_section,3.68,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,162,internal,section_by_section,3.51,False,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,163,internal,section_by_section,6.88,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,164,internal,section_by_section,11.04,True,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,165,internal,section_by_section,3.43,True,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,166,internal,section_by_section,3.97,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,167,internal,section_by_section,4.83,False,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,168,edge,section_by_section,9.68,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,169,internal,section_by_section,6.08,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,170,internal,section_by_section,10.81,True,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,171,internal,section_by_section,11.06,True,2,Almost gave up on this section
SEQ_STU_003_03,STU_003,Little_Porn,4,172,internal,section_by_section,11.91,True,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,173,internal,section_by_section,6.58,False,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,174,internal,section_by_section,3.65,True,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,175,internal,section_by_section,3.29,True,3,
SEQ_STU_003_03,STU_003,Little_Porn,4,176,internal,section_by_section,5.48,True,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,177,internal,section_by_section,10.22,False,8,
SEQ_STU_003_03,STU_003,Little_Porn,4,178,internal,section_by_section,6.42,True,2,
SEQ_STU_003_03,STU_003,Little_Porn,4,179,edge,section_by_section,13.23,True,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,180,internal,section_by_section,14.16,True,10,
SEQ_STU_003_03,STU_003,Little_Porn,4,181,internal,section_by_section,4.17,True,4,
SEQ_STU_003_03,STU_003,Little_Porn,4,182,internal,section_by_section,11.9,True,7,
SEQ_STU_003_03,STU_003,Little_Porn,4,183,internal,section_by_section,6.57,False,5,
SEQ_STU_003_03,STU_003,Little_Porn,4,184,internal,section_by_section,8.48,True,1,
SEQ_STU_003_03,STU_003,Little_Porn,4,185,internal,section_by_section,14.18,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,1,edge,section_by_section,13.44,True,5,
SEQ_STU_003_04,STU_003,Little_Porn,5,2,internal,section_by_section,11.43,True,3,
SEQ_STU_003_04,STU_003,Little_Porn,5,3,internal,section_by_section,7.77,True,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,4,internal,section_by_section,8.59,False,10,
SEQ_STU_003_04,STU_003,Little_Porn,5,5,internal,section_by_section,10.88,True,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,6,internal,section_by_section,6.21,False,4,
SEQ_STU_003_04,STU_003,Little_Porn,5,7,internal,section_by_section,8.38,False,1,
SEQ_STU_003_04,STU_003,Little_Porn,5,8,internal,section_by_section,13.02,True,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,9,internal,section_by_section,11.59,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,10,internal,section_by_section,8.48,True,6,
SEQ_STU_003_04,STU_003,Little_Porn,5,11,edge,section_by_section,7.46,True,6,
SEQ_STU_003_04,STU_003,Little_Porn,5,12,internal,section_by_section,7.16,True,6,
SEQ_STU_003_04,STU_003,Little_Porn,5,13,internal,section_by_section,7.17,True,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,14,internal,section_by_section,7.89,True,5,
SEQ_STU_003_04,STU_003,Little_Porn,5,15,internal,section_by_section,6.99,True,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,16,internal,section_by_section,13.34,False,6,
SEQ_STU_003_04,STU_003,Little_Porn,5,17,internal,section_by_section,13.32,True,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,18,edge,section_by_section,11.94,True,4,
SEQ_STU_003_04,STU_003,Little_Porn,5,19,internal,section_by_section,7.76,False,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,20,edge,section_by_section,9.23,True,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,21,internal,section_by_section,4.98,True,6,
SEQ_STU_003_04,STU_003,Little_Porn,5,22,internal,section_by_section,6.91,True,7,
SEQ_STU_003_04,STU_003,Little_Porn,5,23,internal,section_by_section,12.83,True,7,
SEQ_STU_003_04,STU_003,Little_Porn,5,24,internal,section_by_section,14.86,True,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,25,internal,section_by_section,11.33,True,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,26,internal,section_by_section,8.94,True,5,
SEQ_STU_003_04,STU_003,Little_Porn,5,27,internal,section_by_section,7.87,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,28,internal,section_by_section,5.29,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,29,internal,section_by_section,12.93,True,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,30,internal,section_by_section,8.06,True,1,
SEQ_STU_003_04,STU_003,Little_Porn,5,31,internal,section_by_section,6.6,True,5,
SEQ_STU_003_04,STU_003,Little_Porn,5,32,internal,section_by_section,10.08,True,10,Took break after this piece
SEQ_STU_003_04,STU_003,Little_Porn,5,33,internal,section_by_section,14.72,True,1,
SEQ_STU_003_04,STU_003,Little_Porn,5,34,internal,section_by_section,8.68,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,35,internal,section_by_section,10.05,False,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,36,internal,section_by_section,7.56,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,37,internal,section_by_section,9.52,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,38,internal,section_by_section,11.99,True,8,Recognized pattern from earlier
SEQ_STU_003_04,STU_003,Little_Porn,5,39,internal,section_by_section,9.63,True,7,Finally found the matching piece
SEQ_STU_003_04,STU_003,Little_Porn,5,40,internal,section_by_section,10.12,False,8,Finally found the matching piece
SEQ_STU_003_04,STU_003,Little_Porn,5,41,edge,section_by_section,8.56,True,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,42,edge,section_by_section,3.58,True,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,43,internal,section_by_section,13.83,False,1,
SEQ_STU_003_04,STU_003,Little_Porn,5,44,internal,section_by_section,6.98,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,45,internal,section_by_section,8.83,True,3,
SEQ_STU_003_04,STU_003,Little_Porn,5,46,internal,section_by_section,3.53,True,10,
SEQ_STU_003_04,STU_003,Little_Porn,5,47,internal,section_by_section,5.74,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,48,edge,section_by_section,4.67,True,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,49,internal,section_by_section,12.53,True,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,50,edge,section_by_section,7.42,True,8,Smiled when piece fit
SEQ_STU_003_04,STU_003,Little_Porn,5,51,internal,section_by_section,9.69,True,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,52,internal,section_by_section,14.38,True,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,53,internal,section_by_section,13.88,True,3,Finally found the matching piece
SEQ_STU_003_04,STU_003,Little_Porn,5,54,internal,section_by_section,10.98,True,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,55,internal,section_by_section,6.16,False,3,
SEQ_STU_003_04,STU_003,Little_Porn,5,56,internal,section_by_section,4.39,True,3,
SEQ_STU_003_04,STU_003,Little_Porn,5,57,internal,section_by_section,11.96,True,1,
SEQ_STU_003_04,STU_003,Little_Porn,5,58,edge,section_by_section,3.15,True,10,
SEQ_STU_003_04,STU_003,Little_Porn,5,59,internal,section_by_section,6.64,True,4,
SEQ_STU_003_04,STU_003,Little_Porn,5,60,internal,section_by_section,12.61,True,8,
SEQ_STU_003_04,STU_003,Little_Porn,5,61,internal,section_by_section,4.19,True,9,
SEQ_STU_003_04,STU_003,Little_Porn,5,62,internal,section_by_section,3.85,False,3,
SEQ_STU_003_04,STU_003,Little_Porn,5,63,edge,section_by_section,3.82,False,2,
SEQ_STU_003_04,STU_003,Little_Porn,5,64,internal,section_by_section,5.96,True,6,
SEQ_STU_003_04,STU_003,Little_Porn,5,65,internal,section_by_section,12.94,True,7,Frustration visible
SEQ_STU_003_04,STU_003,Little_Porn,5,66,internal,section_by_section,12.37,True,6,
